"";"HF100";"HF101";"HF102";"HF103";"HF104";"HF105";"HF106";"HF107";"HF108";"HF109";"HF110";"HF112";"HF113";"HF114";"HF115";"HF116";"HF117";"HF119";"HF120";"HF124";"HF125";"HF126";"HF127";"HF129";"HF131";"HF132";"HF133";"HF134";"HF135";"HF136";"HF137";"HF138";"HF139";"HF140";"HF142";"HF143";"HF144";"HF149";"HF151";"HF152";"HF154";"HF156";"HF158";"HF159";"HF160";"HF161";"HF162";"HF163";"HF164";"HF169";"HF171";"HF172";"HF173";"HF178";"HF41";"HF46";"HF47";"HF50";"HF51";"HF52";"HF53";"HF54";"HF55";"HF56";"HF57";"HF58";"HF59";"HF60";"HF61";"HF62";"HF63";"HF64";"HF65";"HF66";"HF68";"HF71";"HF72";"HF73";"HF74";"HF75";"HF76";"HF77";"HF79";"HF80";"HF81";"HF82";"HF83";"HF84";"HF85";"HF90";"HF91";"HF92";"HF93";"HF94";"HF95";"HF96";"Domain";"Supergroup";"Division";"Subdivision";"Class";"Order";"Family";"Genus";"Species";"nutrition";"morphology";"locomotion";"habitat"
"Otu344";0;0;0;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;0;0;1;3;1;7;0;1;0;3;0;2;3;1;1;0;0;2;0;3;3;1;2;1;2;0;1;1;1;1;0;3;0;0;2;1;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";NA;NA;NA;NA;NA;NA
"Otu181";0;0;2;0;1;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;14;3;4;7;4;4;2;4;5;11;7;7;1;5;2;2;5;2;8;6;4;8;1;4;4;4;0;3;1;2;2;0;0;0;0;0;0;0;0;1;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Tetracystis";NA;NA;NA;NA;NA
"Otu61";17;11;9;11;19;7;21;4;8;6;8;4;11;20;13;10;9;14;5;6;8;8;4;12;5;17;16;16;10;24;3;19;10;6;14;8;3;33;20;11;2;3;7;18;5;4;0;1;0;5;8;0;4;16;15;22;9;16;10;17;14;8;12;6;17;8;12;15;22;21;19;16;22;23;13;14;21;11;21;12;14;18;22;27;17;16;11;14;9;13;10;10;16;15;14;11;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Heterochlamydomonas";NA;NA;NA;NA;NA
"Otu162";3;1;0;2;2;1;0;0;0;1;2;0;0;4;0;4;2;1;0;1;0;1;3;2;1;1;2;1;4;2;1;2;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7;0;0;6;1;0;2;3;2;3;2;3;5;3;3;1;0;5;2;6;1;4;2;1;1;4;0;5;0;1;1;5;3;6;1;1;0;4;0;0;0;1;0;3;2;7;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Spongiochloris";NA;NA;NA;NA;NA
"Otu76";0;0;0;2;0;1;3;0;0;1;1;1;3;1;3;0;1;2;0;4;8;2;15;6;1;21;4;10;5;9;2;20;2;8;28;21;8;20;13;46;10;45;16;18;31;25;11;4;8;2;13;3;27;14;3;2;2;1;1;4;12;9;5;12;8;11;15;2;1;3;2;3;2;5;6;4;7;8;2;4;4;3;6;3;3;3;0;5;2;4;5;2;1;0;4;9;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Chlorococcum";"Chlorococcum_microstigmatum";NA;NA;NA;NA
"Otu42";11;5;5;2;4;4;5;1;1;0;2;3;2;0;5;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;13;27;9;24;14;10;10;26;8;23;35;8;18;17;12;16;11;5;18;3;19;17;18;16;19;11;24;3;16;9;17;8;18;7;9;14;8;6;5;13;16;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
"Otu270";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;0;0;2;2;0;1;1;1;1;3;0;2;3;2;3;6;0;4;4;3;2;1;2;1;0;0;1;0;0;1;1;0;1;0;0;0;5;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Monoraphidium";NA;NA;NA;NA;NA
"Otu69";16;8;11;10;19;4;17;14;9;0;14;3;12;7;7;16;10;17;2;1;3;0;3;5;3;5;2;2;0;0;0;1;5;5;0;3;0;0;0;0;0;0;1;7;0;0;0;0;0;0;6;0;0;0;7;5;6;8;8;17;7;8;5;4;3;5;2;7;6;12;4;22;4;10;5;3;10;9;16;8;9;9;3;7;7;7;11;16;5;7;6;5;19;23;16;16;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Pyramimonadophyceae";"Pyramimonadales";NA;NA;NA;NA;NA;NA;NA
"Otu1569";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Mamiellophyceae";"Mamiellales";"Mamiellaceae";"Micromonas";NA;NA;NA;NA;NA
"Otu227";3;0;3;1;1;4;1;1;3;0;1;0;4;0;1;3;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;5;8;1;9;4;1;7;2;6;6;5;4;5;10;11;3;3;4;4;4;3;6;5;3;2;5;3;6;6;4;3;3;0;9;1;0;5;1;4;4;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";NA;NA;NA;NA;NA;NA
"Otu212";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;2;0;0;4;0;4;1;2;19;1;1;1;1;4;1;0;6;0;1;1;1;4;2;0;3;1;5;4;0;4;3;1;6;6;0;0;1;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Protosiphon";"Protosiphon_botryoides";NA;NA;NA;NA
"Otu184";9;4;1;7;1;3;1;5;0;1;3;0;5;2;0;3;4;0;0;1;1;0;4;2;0;0;2;3;0;1;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4;2;2;5;1;4;3;4;3;0;3;2;1;2;4;1;0;1;0;2;1;4;2;8;1;3;1;2;2;2;1;2;11;5;3;4;0;4;2;1;1;5;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Sphaeropleales";"Sphaeropleales_X";"Coelastrella";NA;NA;NA;NA;NA
"Otu1298";0;4;2;2;2;0;1;3;0;0;0;1;5;1;4;2;4;0;2;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;5;3;0;0;2;1;2;3;1;0;3;3;1;0;3;0;0;0;4;1;2;1;0;0;1;1;3;0;1;1;1;4;2;2;0;0;3;1;2;6;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
"Otu95";7;8;16;14;15;8;9;9;16;12;12;2;8;10;14;21;16;6;2;2;7;1;3;7;4;2;16;13;12;3;11;8;7;1;1;0;0;4;0;0;0;0;1;2;0;0;1;0;0;1;1;0;3;0;13;9;0;2;5;7;6;4;5;6;9;4;3;3;5;9;8;3;3;10;4;6;6;4;9;8;12;1;4;7;8;5;8;3;14;13;2;6;14;13;7;4;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";NA;NA;NA;NA;NA;NA;NA;NA
"Otu74";4;3;17;2;5;6;7;2;6;1;3;5;6;5;3;5;7;4;0;0;0;0;0;2;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;15;12;8;12;4;9;14;9;12;9;5;13;14;5;7;8;14;8;16;17;18;12;6;13;12;11;1;9;11;8;15;7;14;13;9;1;8;12;14;7;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";"Muriella";"Muriella_terrestris";NA;NA;NA;NA
"Otu164";9;18;10;8;18;24;16;13;16;4;3;24;16;13;11;12;17;7;14;11;4;0;0;3;0;1;4;0;12;0;3;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;9;5;0;9;6;2;10;0;2;5;4;7;2;3;1;5;4;8;0;0;1;3;3;7;6;7;2;2;6;4;5;5;5;13;11;4;7;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";NA;NA;NA;NA;NA;NA
"Otu57";12;8;5;6;5;13;3;3;8;5;7;3;13;7;8;6;2;6;3;3;2;3;10;10;6;5;8;13;4;3;5;3;10;2;9;4;1;0;0;0;0;0;0;2;0;0;0;0;0;0;10;0;3;1;3;5;8;2;3;7;3;7;12;1;7;4;3;3;3;10;5;5;7;7;3;15;1;7;1;4;4;7;6;5;7;2;12;10;13;4;4;8;13;6;8;3;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Chlorosarcinopsis";"Chlorosarcinopsis_eremi";NA;NA;NA;NA
"Otu158";1;0;13;4;3;1;0;1;0;0;0;3;0;2;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;5;3;2;4;8;0;12;4;3;6;4;1;0;2;8;1;0;11;4;0;0;2;14;12;2;4;1;7;9;3;3;19;5;2;1;1;2;4;2;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
"Otu530";0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;0;1;2;0;1;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Mamiellophyceae";"Mamiellales";"Mamiellaceae";"Micromonas";"Micromonas_pusilla";NA;NA;NA;NA
"Otu205";0;2;0;5;2;2;1;1;2;5;2;0;1;4;2;2;4;6;0;3;3;2;16;2;5;3;1;11;0;2;6;3;3;1;2;2;0;1;0;5;0;4;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;3;1;1;1;2;2;4;0;4;2;0;0;0;1;3;1;4;5;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chaetopeltidales";"Chaetopeltidales_X";NA;NA;NA;NA;NA;NA
"Otu299";0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;0;1;2;1;1;0;0;2;1;2;2;0;0;0;0;1;1;2;2;3;1;4;0;1;2;0;0;0;0;4;0;0;0;2;3;1;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Otu1291";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Haematococcus";NA;NA;NA;NA;NA
"Otu1788";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Sphaeropleales";"Selenastraceae";"Monoraphidium";"Monoraphidium_dybowskii";NA;NA;NA;NA
"Otu566";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;2;0;2;2;0;0;0;1;6;0;1;0;2;1;0;0;3;2;0;0;0;2;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";"Neocystis";NA;NA;NA;NA;NA
"Otu387";1;2;2;0;2;0;1;1;3;0;2;0;1;0;1;3;4;1;1;0;0;0;0;0;1;0;1;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;2;1;3;0;4;2;0;1;2;3;0;1;3;1;1;0;2;5;2;1;2;1;1;0;2;1;1;0;1;1;0;0;2;0;2;0;1;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
"Otu386";1;0;1;1;1;0;0;0;0;3;1;1;2;2;3;5;0;0;0;0;6;0;11;1;1;1;1;1;0;3;0;3;0;3;0;3;0;1;0;2;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;4;0;3;1;0;0;2;0;1;1;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Pyramimonadophyceae";"Pyramimonadales";"Pyramimonadaceae";"Pyramimonas";NA;NA;NA;NA;NA
"Otu633";1;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Neochlorosarcina";NA;NA;NA;NA;NA
"Otu216";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;4;3;5;4;4;4;0;3;2;2;6;1;4;5;5;0;1;2;1;1;5;7;3;4;3;1;0;0;1;1;3;0;0;2;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";NA;NA;NA;NA;NA;NA;NA;NA
"Otu275";0;1;2;0;1;0;2;1;0;3;1;1;0;2;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;3;5;0;3;0;0;1;4;1;2;2;3;2;1;1;0;3;6;0;1;1;1;0;2;1;3;1;0;0;0;0;0;5;0;2;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";NA;NA;NA;NA;NA;NA
"Otu102";3;4;2;2;2;2;7;5;1;11;11;6;0;9;4;4;0;13;5;5;5;10;4;13;3;14;1;4;16;9;2;7;4;16;5;4;0;1;0;0;0;0;0;4;4;0;0;0;0;1;0;0;0;0;2;0;0;1;14;0;6;12;1;7;0;0;5;6;7;1;2;8;21;0;2;0;0;0;4;0;1;0;6;0;2;3;5;1;1;0;2;9;3;2;3;6;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Chlorococcum";NA;NA;NA;NA;NA
"Otu544";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;1;0;0;2;0;2;0;0;3;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Sphaeropleales";"Sphaeropleales_X";"Bracteacoccus";NA;NA;NA;NA;NA
"Otu79";0;1;4;11;2;5;5;24;4;20;0;10;7;6;2;2;5;4;12;4;24;28;7;5;48;6;14;7;11;9;45;3;11;11;7;7;14;0;8;2;33;6;9;4;7;0;0;0;0;2;1;1;0;0;1;0;0;0;2;0;0;3;4;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;1;0;1;3;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Microthamniales";"Microthamniales_X";"Myrmecia";"Myrmecia_sp.";NA;NA;NA;NA
"Otu421";0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;4;4;0;0;0;0;1;0;0;3;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Trebouxiophyceae";"Chlorellales";"Chlorellales_X";NA;NA;NA;NA;NA;NA
"Otu1610";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
"Otu223";2;4;3;5;8;3;7;6;7;10;3;8;2;5;2;3;2;13;7;8;11;7;14;13;4;9;9;8;29;8;8;26;26;12;15;20;6;17;7;6;2;1;7;10;8;36;14;7;5;4;15;14;13;23;0;2;2;1;6;0;3;2;1;2;0;0;3;0;1;0;2;3;7;1;5;1;1;0;2;0;3;0;4;1;2;7;2;2;0;9;9;2;3;3;2;1;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";"Chlamydomonadales_XX";"Chlamydomonadales_XX_sp.";NA;NA;NA;NA
"Otu1096";0;0;0;0;0;2;3;0;0;1;1;0;2;0;1;1;1;2;0;1;1;0;1;1;1;3;2;0;0;5;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;0;1;1;1;1;2;0;0;1;2;3;0;0;0;2;0;0;0;1;0;0;0;0;2;2;3;0;1;0;0;0;0;"Eukaryota";"Archaeplastida";"Chlorophyta";"Chlorophyta_X";"Chlorophyceae";"Chlamydomonadales";"Chlamydomonadales_X";NA;NA;NA;NA;NA;NA
